id	name	name	name	cell_cicle	treatments	genetic_modifications	name	name	assembly_id	name	red_errors	orange_errors	yellow_errors	replicates	replication_type
/experiments/ENCSR018MQH/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR503VTG/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR057MWG/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR042TWZ/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR000DMJ/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR000DMQ/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR875KOJ/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	4	5	isogenic
/experiments/ENCSR176EXN/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR985MIB/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR493NBY/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	5	2	isogenic
/experiments/ENCSR999WHE/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	6	2	isogenic
/experiments/ENCSR560BUE/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	6	2	isogenic
/experiments/ENCSR000EWR/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	0	2	isogenic
/experiments/ENCSR555DCF/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	1	2	isogenic
/experiments/ENCSR337NQP/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	1	2	isogenic
/experiments/ENCSR785UCD/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	1	2	isogenic
/experiments/ENCSR402JAC/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	3	2	isogenic
/experiments/ENCSR934JDG/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	3	2	isogenic
/experiments/ENCSR000DMM/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	3	2	isogenic
/experiments/ENCSR000DMO/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	4	2	isogenic
/experiments/ENCSR752UOD/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	7	4	isogenic
/experiments/ENCSR423RTK/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	2	2	2	isogenic
/experiments/ENCSR374RZR/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	2	4	2	isogenic
/experiments/ENCSR197XDQ/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	2	4	2	isogenic
/experiments/ENCSR056UBA/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	2	6	2	isogenic
/experiments/ENCSR639RHG/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	2	7	2	isogenic
/experiments/ENCSR699YFX/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	3	2	2	isogenic
/experiments/ENCSR000EWP/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	3	2	2	isogenic
/experiments/ENCSR000EWQ/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	3	2	2	isogenic
/experiments/ENCSR419ODQ/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	3	2	2	isogenic
/experiments/ENCSR761DLU/	ChIP-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	3	4	2	isogenic
/experiments/ENCSR475SOC/	ChIP-seq	cell line	MCF-7	-	-	/genetic-modifications/ENCGM475TQL/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR000EPJ/	DNase-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR000EPH/	DNase-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR000CQB/	polyA depleted RNA-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR000CTU/	polyA RNA-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR000CPT/	polyA RNA-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR000CTO/	polyA RNA-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR783OQM/	siRNA RNA-seq	cell line	MCF-7	-	-	/genetic-modifications/ENCGM752AFW/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	0	3	isogenic
/experiments/ENCSR005AHI/	siRNA RNA-seq	cell line	MCF-7	-	-	/genetic-modifications/ENCGM989SXT/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	0	3	isogenic
/experiments/ENCSR000CRR/	small RNA-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR000CSW/	small RNA-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR000CSG/	small RNA-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR000CSX/	small RNA-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR000CSV/	small RNA-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR000CSF/	small RNA-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR000CSU/	small RNA-seq	cell line	MCF-7	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR971KNW/	total RNA-seq	cell line	MG63	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR086YIH/	ChIP-seq	cell line	MM.1S	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR894QWM/	ChIP-seq	cell line	MM.1S	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	3	isogenic
/experiments/ENCSR872PRJ/	ChIP-seq	cell line	MM.1S	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR698CKZ/	ChIP-seq	cell line	MM.1S	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	4	isogenic
/experiments/ENCSR361FWQ/	ChIP-seq	cell line	MM.1S	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR758OEC/	ChIP-seq	cell line	MM.1S	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR094VCE/	ChIP-seq	cell line	MM.1S	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR402IDP/	ChIP-seq	cell line	MM.1S	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR404LJZ/	ChIP-seq	cell line	MM.1S	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	1	3	isogenic
/experiments/ENCSR399VPY/	ChIP-seq	cell line	MM.1S	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	5	2	isogenic
/experiments/ENCSR703KWN/	ChIP-seq	cell line	MM.1S	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	6	3	isogenic
/experiments/ENCSR562SRW/	ChIP-seq	cell line	MM.1S	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	7	2	isogenic
/experiments/ENCSR684BMS/	ChIP-seq	cell line	MM.1S	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	7	2	isogenic
/experiments/ENCSR120LGC/	ChIP-seq	cell line	MM.1S	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	2	4	2	isogenic
/experiments/ENCSR461LTR/	ChIP-seq	cell line	MM.1S	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	2	5	2	isogenic
/experiments/ENCSR000EPL/	DNase-seq	cell line	NB4	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR625QJI/	polyA RNA-seq	cell line	NCI-H460	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR239ZQA/	RAMPAGE	cell line	NCI-H460	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR824YLV/	RAMPAGE	cell line	NCI-H460	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR093UPQ/	RAMPAGE	cell line	NCI-H460	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR968YZV/	small RNA-seq	cell line	NCI-H460	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR211PJW/	small RNA-seq	cell line	NCI-H460	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR164OCT/	total RNA-seq	cell line	NCI-H460	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR692HIO/	ChIP-seq	cell line	NCI-H929	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR339FOO/	ChIP-seq	cell line	NCI-H929	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR327OGS/	ChIP-seq	cell line	NCI-H929	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR559IFS/	ChIP-seq	cell line	NCI-H929	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR082NQB/	ChIP-seq	cell line	NCI-H929	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR562JTY/	ChIP-seq	cell line	NCI-H929	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	0	2	isogenic
/experiments/ENCSR011CSR/	ChIP-seq	cell line	NCI-H929	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	1	2	isogenic
/experiments/ENCSR536SZD/	ChIP-seq	cell line	NCI-H929	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	5	2	isogenic
/experiments/ENCSR634OAQ/	ChIP-seq	cell line	NCI-H929	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	3	2	2	isogenic
/experiments/ENCSR000EWY/	ChIP-seq	cell line	NT2/D1	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR000EXC/	ChIP-seq	cell line	NT2/D1	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	1	2	isogenic
/experiments/ENCSR000EXD/	ChIP-seq	cell line	NT2/D1	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	1	2	isogenic
/experiments/ENCSR000EXA/	ChIP-seq	cell line	NT2/D1	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	2	0	2	isogenic
/experiments/ENCSR000EXE/	ChIP-seq	cell line	NT2/D1	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	2	1	2	isogenic
/experiments/ENCSR000EWZ/	ChIP-seq	cell line	NT2/D1	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	2	3	2	isogenic
/experiments/ENCSR000EXB/	ChIP-seq	cell line	NT2/D1	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	2	4	2	isogenic
/experiments/ENCSR000EPS/	DNase-seq	cell line	NT2/D1	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR790EDQ/	ChIP-seq	cell line	OCI-LY1	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR189AGR/	ChIP-seq	cell line	OCI-LY1	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	3	isogenic
/experiments/ENCSR076JBA/	ChIP-seq	cell line	OCI-LY1	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	4	3	isogenic
/experiments/ENCSR874HSH/	ChIP-seq	cell line	OCI-LY1	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	5	3	isogenic
/experiments/ENCSR072EUE/	ChIP-seq	cell line	OCI-LY1	-	-	-	release ready	ENCODE3	GRCh38	Homo sapiens	0	0	6	2	isogenic
/experiments/ENCSR520VTO/	ChIP-seq	cell line	OCI-LY1	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	10	3	isogenic
/experiments/ENCSR960ZMM/	ChIP-seq	cell line	OCI-LY1	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	3	3	isogenic
/experiments/ENCSR184QUS/	ChIP-seq	cell line	OCI-LY1	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	4	2	isogenic
/experiments/ENCSR859JNA/	ChIP-seq	cell line	OCI-LY1	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	5	2	isogenic
/experiments/ENCSR678AFU/	ChIP-seq	cell line	OCI-LY1	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	5	2	isogenic
/experiments/ENCSR449AYM/	ChIP-seq	cell line	OCI-LY1	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	7	2	isogenic
/experiments/ENCSR422JNY/	ChIP-seq	cell line	OCI-LY1	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	2	5	2	isogenic
/experiments/ENCSR597UDW/	ChIP-seq	cell line	OCI-LY1	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	3	6	2	isogenic
/experiments/ENCSR957CQH/	ChIP-seq	cell line	OCI-LY3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR701ZDB/	ChIP-seq	cell line	OCI-LY3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR996GHD/	ChIP-seq	cell line	OCI-LY3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR629TDG/	ChIP-seq	cell line	OCI-LY3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	5	2	isogenic
/experiments/ENCSR867TPP/	ChIP-seq	cell line	OCI-LY3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	5	2	isogenic
/experiments/ENCSR756ZKG/	ChIP-seq	cell line	OCI-LY3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	5	2	isogenic
/experiments/ENCSR584ATA/	ChIP-seq	cell line	OCI-LY3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	5	2	isogenic
/experiments/ENCSR581LZU/	ChIP-seq	cell line	OCI-LY3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	5	2	isogenic
/experiments/ENCSR638FRE/	ChIP-seq	cell line	OCI-LY3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	5	2	isogenic
/experiments/ENCSR857GMX/	ChIP-seq	cell line	OCI-LY3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	6	2	isogenic
/experiments/ENCSR548PZS/	ChIP-seq	cell line	OCI-LY3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	6	4	isogenic
/experiments/ENCSR779KYW/	ChIP-seq	cell line	OCI-LY3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	4	2	isogenic
/experiments/ENCSR604JFH/	ChIP-seq	cell line	OCI-LY3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	4	2	isogenic
/experiments/ENCSR331RGM/	ChIP-seq	cell line	OCI-LY7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR005SXO/	ChIP-seq	cell line	OCI-LY7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR027HML/	ChIP-seq	cell line	OCI-LY7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	6	2	isogenic
/experiments/ENCSR850QKN/	ChIP-seq	cell line	OCI-LY7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	3	3	isogenic
/experiments/ENCSR199KHR/	ChIP-seq	cell line	OCI-LY7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	4	2	isogenic
/experiments/ENCSR389WWC/	ChIP-seq	cell line	OCI-LY7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	6	2	isogenic
/experiments/ENCSR243AIS/	ChIP-seq	cell line	OCI-LY7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	6	2	isogenic
/experiments/ENCSR747ZDF/	ChIP-seq	cell line	OCI-LY7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	7	2	isogenic
/experiments/ENCSR447ZGY/	ChIP-seq	cell line	OCI-LY7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	7	2	isogenic
/experiments/ENCSR565XSL/	ChIP-seq	cell line	OCI-LY7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	10	4	isogenic
/experiments/ENCSR060WGK/	ChIP-seq	cell line	OCI-LY7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	3	2	2	isogenic
/experiments/ENCSR489NAM/	DNase-seq	cell line	OCI-LY7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR855LXJ/	RAMPAGE	cell line	OCI-LY7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR740DKM/	small RNA-seq	cell line	OCI-LY7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR001HHK/	total RNA-seq	cell line	OCI-LY7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR999CXD/	WGBS	cell line	OCI-LY7	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR203QEB/	ChIP-seq	cell line	Panc1	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR000DXB/	ChIP-seq	cell line	Panc1	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR000BOV/	ChIP-seq	cell line	Panc1	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR000EXL/	ChIP-seq	cell line	Panc1	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	4	2	isogenic
/experiments/ENCSR000EXK/	ChIP-seq	cell line	Panc1	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	4	2	isogenic
/experiments/ENCSR000BJO/	ChIP-seq	cell line	Panc1	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	5	2	isogenic
/experiments/ENCSR000EXI/	ChIP-seq	cell line	Panc1	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	5	2	isogenic
/experiments/ENCSR000FCO/	ChIP-seq	cell line	Panc1	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	2	2	2	isogenic
/experiments/ENCSR000FCM/	ChIP-seq	cell line	Panc1	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	2	3	2	isogenic
/experiments/ENCSR000EXJ/	ChIP-seq	cell line	Panc1	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	3	4	2	isogenic
/experiments/ENCSR000EPT/	DNase-seq	cell line	Panc1	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR000BYM/	polyA RNA-seq	cell line	Panc1	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	1	2	isogenic
/experiments/ENCSR788EQL/	ChIP-seq	cell line	PC-3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR197QXT/	ChIP-seq	cell line	PC-3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR826UTD/	ChIP-seq	cell line	PC-3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR339ZMJ/	ChIP-seq	cell line	PC-3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR881TWJ/	ChIP-seq	cell line	PC-3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR946QFD/	ChIP-seq	cell line	PC-3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR764KFK/	ChIP-seq	cell line	PC-3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR275NCH/	ChIP-seq	cell line	PC-3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR359LOD/	ChIP-seq	cell line	PC-3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR617RSQ/	ChIP-seq	cell line	PC-3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	5	2	isogenic
/experiments/ENCSR566UMF/	ChIP-seq	cell line	PC-3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	2	2	isogenic
/experiments/ENCSR943LZX/	ChIP-seq	cell line	PC-3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	5	2	isogenic
/experiments/ENCSR849APH/	ChIP-seq	cell line	PC-3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	6	2	isogenic
/experiments/ENCSR585QYX/	RAMPAGE	cell line	PC-3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR420NLC/	total RNA-seq	cell line	PC-3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR491WAP/	ChIP-seq	cell line	PC-9	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR513KNS/	ChIP-seq	cell line	PC-9	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR702GMW/	ChIP-seq	cell line	PC-9	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR793USK/	ChIP-seq	cell line	PC-9	-	-	-	release ready	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR705SZP/	ChIP-seq	cell line	PC-9	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR945KBK/	ChIP-seq	cell line	PC-9	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR152YYY/	ChIP-seq	cell line	PC-9	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	0	2	isogenic
/experiments/ENCSR555TAX/	ChIP-seq	cell line	PC-9	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	1	2	isogenic
/experiments/ENCSR521GRK/	ChIP-seq	cell line	PC-9	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	1	2	isogenic
/experiments/ENCSR441JWF/	ChIP-seq	cell line	PC-9	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	2	2	isogenic
/experiments/ENCSR769FOC/	ChIP-seq	cell line	PC-9	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	2	2	isogenic
/experiments/ENCSR180AAB/	ChIP-seq	cell line	PC-9	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	3	2	isogenic
/experiments/ENCSR402SJV/	ChIP-seq	cell line	PC-9	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	3	2	isogenic
