id	name	name	name	cell_cicle	treatments	genetic_modifications	name	name	assembly_id	name	red_errors	orange_errors	yellow_errors	replicates	replication_type
/experiments/ENCSR281IUF/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM405JNJ/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR081XRA/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM407YVS/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR778WPL/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM418RMF/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR149DMY/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM426JHV/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR835RMN/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM431ERV/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR098NHI/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM431ZBL/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR754RJA/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM432QJK/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR113PYX/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM436WFN/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR000KYM/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM449IAI/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR660ETT/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM451NPF/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR780YFF/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM461RMJ/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR529MBZ/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM469TPP/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR368ZRP/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM470YRV/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR126ARZ/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM471XBX/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR034VBA/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM474OMO/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR563YIS/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM476HPB/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR306IOF/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM479EHY/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR227AVS/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM479ITR/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR076PMZ/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM481UMI/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR060KRD/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM482FSF/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR047AJA/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM483FIQ/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR379VXW/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM496HEV/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR244SIO/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM501FDW/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR137HKS/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM510CEJ/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR029LGJ/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM510XFK/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR555LCE/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM515PGT/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR341PZW/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM518HUR/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR624XHG/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM520BJT/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR792XFP/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM522YSY/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR584LDM/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM529EVO/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR712CSN/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM531YMH/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR648QFY/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM533IFI/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR222COT/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM538DYB/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR717SJA/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM544QJF/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR191VWK/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM548OEU/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR398GHW/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM550MOV/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR079LMZ/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM551AWQ/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR721MXZ/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM551GBU/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR494UDF/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM563OYZ/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR778SIU/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM567JNH/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR231DXJ/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM569OPS/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR300QFQ/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM571XVR/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR745WVZ/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM574HGS/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR678WOA/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM577CUB/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR040FSN/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM584JHP/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR770OWW/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM590PQF/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR511BNY/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM597MFW/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR361LBE/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM604SSU/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR302JQA/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM605RKK/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR481YXD/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM605RKK/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR694LKY/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM624QUW/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR322XVS/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM630TOT/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR239BCO/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM637CPI/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR527IVX/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM637CPI/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR416ZJH/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM641LUE/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR192GBD/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM644OIF/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR345VVZ/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM647JVP/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR628JYB/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM649DFG/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR562CCA/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM649DFG/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR118XYK/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM653YFD/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR794NUE/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM655EGL/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR961WVL/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM662LML/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR631RFX/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM665SEY/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR943LIB/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM669PVN/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR448JAM/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM674XEG/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR222ABK/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM674YQH/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR528ASX/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM676OUH/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR117WLY/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM684ITM/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR783YSQ/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM685ZFD/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR973QSV/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM686RJK/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR079IPT/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM688TFE/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR907UTB/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM692OUF/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR952RRH/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM693YVH/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR219DXZ/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM707IGH/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR129ROE/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM707ZIA/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR829EFL/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM716PTI/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR911DGK/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM716YQF/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR524YXQ/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM720ICX/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR077BPR/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM721NLT/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR205VSQ/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM724KRQ/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR715XZS/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM732GSJ/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR812TLY/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM733MMB/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR904CJQ/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM741JYC/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR958NDU/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM743MST/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR984CLJ/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM754LFY/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR904BCZ/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM756SBN/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR770LYW/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM768ERQ/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR618IQH/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM772JPZ/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR560RSZ/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM777FKX/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR831YGP/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM779GNE/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR947OIM/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM782JUN/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR454KYR/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM789IDM/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR325OOM/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM792YRI/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR624OUI/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM805FVB/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR775TMW/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM811ESX/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR268JDD/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM811XXB/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR602AWR/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM818MER/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR310VND/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM823KBI/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR014VQS/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM823KBI/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR885YOI/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM828SBK/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR386YEV/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM830IYT/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR608IAI/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM832LRB/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR952OOP/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM846SAO/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR067LLB/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM855TIY/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR047EEG/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM859LEX/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR373KOF/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM863LOM/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR902WSK/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM863ZWT/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR207QGW/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM888ZOT/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR031RZS/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM895GEB/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR611ZAL/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM895GEB/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR258VGD/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM901VWS/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR936TED/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM906MYI/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR362XMY/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM908UQH/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR181RLB/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM911QNO/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR047QHX/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM914QKZ/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR384BDV/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM917PVS/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR810FHY/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM920LVH/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR809ISU/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM920OWD/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR222LRL/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM921JZE/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR849STR/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM922BLE/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR978CSQ/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM922RWX/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR530BOP/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM923ORT/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR606QIX/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM929UJF/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR286OKW/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM938KYY/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR813NZP/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM938ZRJ/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR232XRZ/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM939FFC/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR312HJY/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM949ASE/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR823WTA/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM959CPB/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR844QNT/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM965CQT/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR961YAG/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM966QHB/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR906RHU/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM970LOI/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR546MBH/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM974AKE/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR395FYF/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM974WHN/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR101OPF/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM983FHQ/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR455TNF/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM983LTD/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR134JRE/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM983LTD/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR599UDS/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM988WXR/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR464ADT/	shRNA RNA-seq	cell line	K562	-	-	/genetic-modifications/ENCGM990KBV/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR000AES/	small RNA-seq	cell line	K562	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR000AEN/	total RNA-seq	cell line	K562	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR109IQO/	total RNA-seq	cell line	K562	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
